gene_callers_id	DSS3_ac_a	DSS3_ac_b	DSS3_glc_a	DSS3_glc_ac_19_a	DSS3_glc_ac_19_b	DSS3_glc_ac_19_c	DSS3_glc_ac_34_a	DSS3_glc_ac_34_b	DSS3_glc_ac_34_c	DSS3_glc_b	DSS3_glc_c
405	313.69083969465646	393.60496183206106	286.38358778625957	414.8587786259542	368.3625954198473	321.6583969465649	415.32251908396944	390.49236641221376	506.5038167938931	357.7175572519084	315.3912213740458
406	393.4168564920273	396.6765375854214	435.8382687927107	267.0284738041002	200.8018223234624	194.3132118451025	354.78018223234625	346.69134396355355	514.0694760820046	444.375854214123	379.92027334851934
407	413.36529126213594	503.9817961165049	344.9283980582524	236.95145631067962	181.20752427184465	188.21723300970874	213.6747572815534	220.59344660194174	302.378640776699	403.76092233009706	346.74150485436894
408	290.0836120401338	327.76003344481603	294.30852842809367	291.0083612040134	226.37959866220737	210.99832775919734	239.08946488294313	212.57190635451505	325.91889632107024	308.47240802675583	278.1061872909699
409	387.74945054945056	341.3098901098901	229.1846153846154	328.8087912087912	243.2153846153846	230.1054945054945	205.36923076923077	216.67472527472526	274.94065934065935	275.7978021978022	247.45494505494506
410	243.29615384615386	311.2634615384615	235.19903846153846	271.87307692307695	203.41153846153847	197.01634615384614	176.74423076923077	179.86923076923077	267.57115384615383	291.6	236.00192307692308
411	352.62589928057554	442.1251798561151	493.1971223021583	450.60719424460433	359.1381294964029	333.55251798561153	280.1697841726619	240.86762589928057	363.9913669064748	453.26474820143886	464.0431654676259
412	347.0642398286938	469.0	4113.042826552462	459.36830835117775	347.55888650963595	315.00428265524624	312.9614561027837	268.2055674518201	457.25695931477514	2590.978586723769	2853.0278372591006
413	53.0635838150289	58.168455821635014	72.72584640792734	49.364987613542525	41.44426094137077	36.706853839801816	51.48885218827415	55.24277456647399	76.86952931461602	79.33856317093311	69.9570602807597
414	306.64516129032256	314.53895781637715	184.8436724565757	201.90173697270473	163.23970223325063	157.6029776674938	154.84019851116625	149.69181141439205	215.47493796526055	222.74143920595534	181.4714640198511
415	512.5236051502146	533.0472103004291	225.7843347639485	393.7918454935622	261.3723175965665	261.818669527897	184.32296137339057	155.37660944206007	218.31652360515022	236.32510729613733	226.9324034334764
416	486.68217734855136	576.7041264266901	230.43195785777	371.87708516242316	283.225636523266	260.43634767339773	282.9122036874451	245.82440737489026	343.1079894644425	297.8182616330114	243.43020193151887
417	609.2559095580679	792.8083247687564	517.1993833504625	541.6115107913669	423.25231243576565	416.8900308324769	449.22918807810896	406.8335046248715	586.5092497430627	676.9825282631039	570.1654676258993
418	390.9029850746269	452.5335820895522	226.03731343283582	263.78171641791045	211.2742537313433	197.1044776119403	312.6436567164179	229.73134328358208	382.0391791044776	268.98880597014926	233.90111940298507
419	597.8716577540107	726.0577540106951	443.5529411764706	481.1090909090909	366.8363636363636	372.5572192513369	465.5358288770054	449.3657754010695	637.2117647058824	503.3368983957219	454.82139037433154
420	832.0745697896749	1015.4588910133843	879.6787762906309	806.7189292543021	543.9139579349904	543.7963671128107	724.9015296367113	660.9177820267687	869.0458891013384	971.5822179732313	876.2495219885277
421	226.72993630573248	210.25350318471337	133.9859872611465	231.44713375796178	162.45350318471338	159.1375796178344	108.99745222929937	140.7019108280255	151.28789808917196	134.46114649681527	134.47388535031848
422	391.55273189326556	449.59402795425666	372.0095298602287	618.2121982210928	460.16391359593393	455.07242693773827	283.52414231257944	246.22617534942822	374.5203303684879	493.4879288437103	434.7318932655654
423	29.986230636833046	34.10843373493976	40.633390705679865	41.26850258175559	33.58347676419966	32.19277108433735	38.90533562822719	45.02581755593804	55.16523235800344	42.258175559380376	42.75903614457831
424	158.9536647009267	169.71946082561078	104.33024431339511	135.15501263689976	86.83993260320135	86.53833192923337	79.43386689132267	79.25526537489469	96.06992417860151	106.9452401010952	97.18281381634372
425	738.0191218130311	724.0290368271955	805.7492917847026	690.1820113314448	486.46813031161474	452.40084985835693	530.1621813031162	461.6975920679887	706.4893767705382	755.685552407932	761.7698300283286
426	235.78890229191796	259.95958986731	254.4366706875754	291.36489746682753	214.6664656212304	216.94209891435463	216.98914354644148	219.0603136308806	313.003015681544	304.9704463208685	276.18395657418574
427	183.02427921092564	164.0257966616085	99.28679817905918	131.88163884673747	91.06069802731412	81.22306525037936	68.69954476479515	61.48710166919575	84.93930197268588	98.44916540212444	95.08194233687405
428	498.7490608564989	558.2411720510894	342.73854244928623	580.7866265965439	462.06761833208117	492.50338091660404	192.72952667167544	218.40646130728774	280.67242674680693	398.6619083395943	371.3020285499624
429	109.13090128755364	130.35300429184548	58.46888412017167	104.71137339055794	82.52896995708154	85.98605150214593	53.35622317596567	56.10515021459227	75.6577253218884	64.05901287553648	60.621244635193136
430	463.64162283996995	509.47032306536437	381.69646882043577	486.4800901577761	373.8564988730278	353.92336589030805	329.6769346356123	304.8076634109692	447.39444027047335	554.3876784372652	454.69045830202856
431	209.76625659050967	237.42179261862918	98.77152899824253	184.41476274165203	142.5237258347979	139.68189806678384	117.80316344463972	96.72056239015818	140.12126537785588	105.82776801405976	108.22671353251319
432	387.085201793722	488.304932735426	2965.993273542601	374.7690582959641	307.06502242152465	285.7645739910314	481.50224215246635	349.38789237668163	559.8183856502242	2476.872197309417	2300.3565022421526
433	255.65262321144675	315.93402225755165	440.5313990461049	212.26351351351352	146.7189984101749	159.72933227344993	117.741653418124	115.05246422893482	155.3096184419714	336.13434022257553	348.18203497615264
434	548.4503597122302	654.631654676259	528.146762589928	673.1338129496403	488.30791366906476	540.4474820143885	261.1165467625899	294.0892086330935	385.1726618705036	439.56546762589926	459.43309352517986
435	312.66141732283467	274.948031496063	187.8283464566929	175.26299212598425	127.3748031496063	121.6015748031496	115.36535433070866	128.20472440944883	161.6220472440945	195.6740157480315	185.3259842519685
436	472.5899513776337	542.4894651539709	270.43435980551055	389.8914100486224	240.7325769854133	193.27714748784442	229.04700162074553	233.58995137763372	322.0	254.2706645056726	241.48946515397083
437	5993.310679611651	5386.766990291262	3799.23786407767	4255.169902912621	3273.9271844660193	3955.029126213592	3403.5485436893205	3187.626213592233	3965.9757281553398	3350.5485436893205	3638.3349514563106
438	471.9910233393178	427.22800718132856	386.786355475763	285.8958707360862	229.59784560143626	232.3842010771993	281.5368043087971	266.02872531418313	348.43806104129266	382.2387791741472	325.8563734290844
439	46.06490384615385	49.53846153846154	30.661057692307693	38.25	25.56971153846154	21.78125	25.473557692307693	24.860576923076923	36.46394230769231	32.31730769230769	30.673076923076923
440	279.1683673469388	207.5637755102041	210.2704081632653	195.98469387755102	205.1454081632653	177.92857142857142	137.8112244897959	230.15816326530611	263.05357142857144	219.41071428571428	217.41071428571428
441	90.14369501466275	99.9208211143695	85.39296187683284	72.26979472140762	60.20234604105572	65.73020527859238	53.93841642228739	49.774193548387096	82.02639296187684	102.87683284457478	95.92961876832844
442	58.597647058823526	58.31764705882353	101.72235294117647	58.355294117647055	43.510588235294115	39.03294117647059	68.49882352941177	53.92941176470588	76.73647058823529	100.82117647058824	96.92470588235294
443	270.11009174311926	249.0	329.3302752293578	297.2110091743119	216.03669724770643	181.6834862385321	243.52293577981652	256.6559633027523	313.3348623853211	417.1880733944954	366.7110091743119
444	308.33488372093024	242.73023255813953	421.353488372093	294.1209302325581	208.15348837209302	205.51162790697674	337.89767441860465	283.47441860465113	357.0232558139535	505.04186046511626	446.4976744186047
445	201.1478260869565	209.1686956521739	49.6	133.54260869565218	92.09913043478261	97.51652173913044	70.88695652173914	71.58782608695653	78.29217391304348	45.67304347826087	49.72869565217391
446	424.3117824773414	413.63867069486406	221.15891238670696	402.5788519637462	269.95528700906345	273.03746223564957	218.50755287009062	189.41268882175225	260.7202416918429	244.36858006042297	230.89305135951662
447	131.8265720081136	87.05172413793103	81.60851926977688	90.88640973630832	97.21501014198783	112.14503042596348	92.95943204868153	114.39959432048681	102.32150101419879	58.581135902636916	91.88133874239351
448	57.68016194331984	45.59109311740891	36.20040485829959	26.842105263157894	20.087044534412957	19.672064777327936	17.143724696356276	17.105263157894736	24.809716599190285	25.12145748987854	24.15991902834008
449	610.5132605304212	710.8471138845554	446.6770670826833	633.7379095163807	511.6677067082683	499.65990639625585	482.98439937597504	486.213728549142	678.0374414976599	615.4196567862715	493.61466458658344
450	154.18984280532044	205.3397823458283	122.52841596130592	158.55139056831922	114.863361547763	112.74486094316808	103.03385731559855	101.8863361547763	152.49576783555017	148.31197097944377	127.0665054413543
451	498.4087248322148	429.08926174496645	266.4959731543624	234.01476510067113	181.2476510067114	188.0194630872483	185.05973154362417	206.73154362416108	267.7557046979866	272.7751677852349	246.6718120805369
452	540.7085308056872	742.3838862559242	374.2037914691943	455.0379146919431	365.38388625592415	341.3222748815166	428.71090047393363	410.65876777251185	560.8436018957347	366.72274881516586	348.3601895734597
453	65.05676855895196	63.30567685589519	47.25764192139738	53.506550218340614	39.97379912663755	37.38427947598253	30.707423580786028	40.44759825327511	46.27947598253275	48.83624454148472	41.2117903930131
454	88.00227014755959	103.67877412031783	102.00908059023837	111.93416572077184	101.57321225879681	89.8138479001135	93.99205448354142	89.18047673098751	127.6821793416572	112.8717366628831	102.00794551645858
455	446.74726609963545	484.0577156743621	348.8031591737546	521.7533414337788	412.769744835966	396.12940461725395	396.9210206561361	385.6476306196841	542.1938031591737	430.3572296476306	385.5255164034022
456	673.0032467532468	629.5292207792207	455.37987012987014	413.55194805194805	333.737012987013	311.05194805194805	403.90909090909093	342.37012987012986	524.6461038961039	486.40909090909093	455.5194805194805
457	308.5935162094763	451.5586034912718	172.3715710723192	286.5885286783042	229.9002493765586	208.93266832917706	225.1870324189526	178.3416458852868	290.7630922693267	224.50623441396507	195.70074812967582
458	171.346009193481	233.62515670706227	28.394901796907646	66.68449644797326	54.991642290012535	59.16339323025491	37.171333054743	37.82365231926452	46.30463852904304	25.70121186794818	28.790221479314667
459	177.31363444491348	240.19966230476996	26.744617982271002	64.04390037990713	54.148585901224145	58.69860700717602	35.323765301815115	37.110595187842975	44.7298438159561	24.205994090333473	27.344027015618405
460	54.169194865810965	74.64994165694283	17.268378063010502	25.344224037339558	22.442240373395567	22.365227537922987	18.04434072345391	17.954492415402566	22.711785297549593	21.112018669778298	15.95215869311552
461	460.7376788553259	526.5914149443561	247.664546899841	482.9189189189189	388.60095389507154	369.23211446740856	114.63593004769476	129.25278219395867	177.40699523052464	251.85532591414943	224.38155802861687
462	610.3067484662577	530.4662576687117	177.01226993865032	329.89263803680984	219.66257668711657	197.49079754601226	151.37730061349694	112.39263803680981	156.48159509202455	171.53067484662577	168.55828220858896
463	372.96314496314494	472.9140049140049	1087.1867321867321	241.61916461916462	177.62407862407863	167.96805896805895	157.64864864864865	122.41523341523342	202.15970515970517	645.931203931204	639.1425061425061
464	503.70934256055364	530.1245674740485	406.5	378.56401384083046	264.46712802768167	240.42560553633217	234.74567474048442	168.27162629757785	267.2612456747405	296.6401384083045	326.55882352941177
465	267.10788381742736	349.14315352697093	186.1825726141079	250.8423236514523	184.7780082987552	169.86721991701245	101.74896265560166	88.28423236514523	130.44605809128632	135.07883817427387	149.99170124481327
466	252.73299101412067	277.5160462130937	582.5571245186136	151.87163029525033	114.61874197689345	114.74069319640564	114.9602053915276	123.73042362002568	159.86392811296534	369.10526315789474	362.37483953786904
467	16.050704225352113	19.4056338028169	15.864788732394366	17.946478873239435	13.294366197183098	12.229577464788733	11.304225352112676	13.24507042253521	17.780281690140846	15.528169014084508	17.41267605633803
468	33.01758241758242	29.883516483516484	24.257142857142856	28.50989010989011	22.936263736263736	25.325274725274724	14.47032967032967	21.654945054945056	24.54725274725275	24.92967032967033	20.747252747252748
469	24.06228373702422	32.92733564013841	21.974048442906575	27.503460207612456	19.852941176470587	22.749134948096884	31.207612456747405	21.16782006920415	39.8235294117647	27.920415224913494	18.673010380622838
470	49.749770852428966	46.42529789184235	24.017415215398717	37.112740604949586	25.276810265811182	27.59211732355637	29.695692025664528	31.669110907424383	37.6076993583868	24.90742438130156	22.384967919340056
471	43.42942583732057	39.32775119617225	21.251196172248804	27.582535885167463	21.406698564593302	21.14354066985646	20.961722488038276	15.126794258373206	25.677033492822968	21.061004784688997	20.492822966507177
472	58.86883116883117	65.74675324675324	30.64155844155844	44.33246753246753	33.22207792207792	30.07792207792208	28.103896103896105	23.776623376623377	40.13116883116883	36.394805194805194	29.37792207792208
473	44.51390922401171	43.64128843338214	15.986822840409957	34.24743777452416	26.42020497803807	25.49341142020498	21.24597364568082	19.133235724743777	24.56661786237189	17.9194729136164	18.294289897510982
474	80.90693430656934	96.7463503649635	29.085766423357665	49.39598540145985	32.46350364963504	35.09124087591241	23.434306569343065	27.286496350364963	32.448905109489054	30.32846715328467	27.861313868613138
475	105.45095168374817	129.12591508052708	70.81698389458272	114.31918008784773	71.84919472913616	76.02196193265007	48.004392386530014	46.35285505124451	58.39970717423133	71.63689604685213	63.935578330893115
476	57.19264448336252	63.38353765323993	35.57968476357268	51.478108581436075	38.43520140105079	34.33187390542907	30.996497373029772	32.20315236427321	43.91681260945709	34.30385288966725	30.881786339754814
477	87.63780918727915	109.20848056537102	120.97703180212014	113.27915194346289	71.56890459363957	80.09540636042402	66.95936395759718	61.58833922261484	84.83922261484099	137.8833922261484	131.53003533568904
478	137.50996015936255	113.98804780876495	70.36254980079681	86.60159362549801	64.99601593625498	63.04780876494024	77.87250996015936	97.68525896414343	118.65338645418326	69.38247011952191	65.29083665338645
479	189.50890346766636	188.2202436738519	109.7685098406748	155.0984067478913	101.32521087160262	95.35332708528585	173.8659793814433	149.61574507966262	206.3626991565136	103.46485473289597	114.630740393627
480	527.0526315789474	141.9078947368421	248.80263157894737	134.1578947368421	129.57894736842104	194.23684210526315	126.03947368421052	202.75	162.07894736842104	178.6578947368421	367.25
481	610.2058823529412	805.5399159663865	466.75	691.2058823529412	479.0798319327731	458.90546218487395	438.73949579831935	411.39285714285717	682.0588235294117	604.7626050420168	465.9873949579832
482	1681.8199356913183	2125.038585209003	1592.9871382636657	2026.257234726688	1541.2508038585208	1527.0932475884244	1398.8713826366559	1440.8102893890675	2139.91961414791	1887.5337620578778	1798.6237942122186
483	363.7527047913447	349.17156105100463	149.28902627511593	349.6306027820711	262.3724884080371	250.90726429675425	202.26429675425038	174.47140649149924	253.60896445131377	150.112828438949	139.61978361669242
484	4789.002375296912	6394.330166270784	2117.6187648456057	6633.200712589073	4731.794536817102	4743.176959619953	2784.0700712589073	2512.0546318289785	3592.3040380047505	2756.0	2269.5320665083136
485	3220.9856115107914	2729.31654676259	1068.7374100719423	2657.73381294964	1688.7553956834533	1628.4712230215828	1084.1043165467627	749.0827338129496	1126.7841726618706	1091.1151079136691	980.205035971223
486	4181.644736842105	3216.4473684210525	1534.6921052631578	3287.442105263158	2171.455263157895	2136.1105263157897	1274.4052631578948	1145.5394736842106	1460.542105263158	1795.421052631579	1590.1868421052632
487	2613.949080622348	3268.814710042433	1553.2531824611033	2920.1004243281473	2188.70297029703	2300.101838755304	1232.953323903819	1095.4229137199434	1661.6760961810467	1979.7100424328148	1637.046676096181
488	3284.878934624697	3572.261501210654	1651.9927360774818	2808.2929782082324	2289.2590799031477	2382.98789346247	967.6464891041162	1026.0726392251815	1515.8377723970943	2162.786924939467	1748.4213075060534
489	85.06893995552261	82.92512972572275	25.868050407709415	59.83024462564863	42.64862861378799	43.39584877687176	30.16382505559674	31.257968865826538	36.94292068198666	27.278724981467754	27.807264640474425
490	307.3066933066933	258.65534465534466	71.35264735264735	191.2997002997003	154.28371628371627	148.9120879120879	116.6103896103896	130.36663336663338	142.69130869130868	63.53146853146853	67.21978021978022
491	536.7112903225807	535.3725806451613	199.71774193548387	398.5258064516129	277.9177419354839	267.65	279.09193548387094	207.48709677419356	356.98064516129034	199.71129032258065	208.06451612903226
492	1203.427397260274	1485.3561643835617	335.0383561643836	1213.3260273972603	970.827397260274	887.1287671232876	891.1205479452054	806.917808219178	1005.6356164383561	457.0712328767123	390.3123287671233
493	192.44061757719714	241.6104513064133	148.28384798099762	197.6793349168646	155.4619952494062	159.79691211401425	100.21021377672209	110.04275534441805	149.35035629453682	179.2790973871734	159.23396674584322
494	6641.93	5848.2	2019.105	7271.69	4542.19	4674.79	3241.855	2648.5	3228.725	1898.435	2211.905
495	3352.6478260869567	2505.086956521739	1107.7217391304348	3303.0173913043477	2402.1652173913044	2149.895652173913	1264.3391304347826	922.895652173913	1437.995652173913	932.5826086956522	1038.0565217391304
496	3305.0434782608695	3487.4510869565215	1184.1657608695652	3392.040760869565	2264.649456521739	2213.7527173913045	1173.4701086956522	795.4619565217391	1225.266304347826	1238.8967391304348	1127.2744565217392
497	3965.7041800643087	3645.3247588424438	1468.3826366559485	3304.9774919614147	2116.054662379421	2046.379421221865	1205.508038585209	726.0353697749196	1209.951768488746	1324.315112540193	1299.8038585209003
498	3154.7053571428573	3373.557142857143	1219.5928571428572	2911.6464285714287	2099.8089285714286	2104.8821428571428	1013.4964285714286	747.3678571428571	1167.95	1369.4	1252.9571428571428
499	2585.6590163934425	1875.727868852459	861.432786885246	1634.2819672131147	1114.7508196721312	1106.727868852459	602.0196721311476	480.0983606557377	636.6491803278689	852.472131147541	833.1213114754098
500	3053.112244897959	2996.2423469387754	1134.0051020408164	2176.5076530612246	1474.6913265306123	1492.9642857142858	798.4489795918367	629.7295918367347	976.4234693877551	1209.0663265306123	1046.9974489795918
501	4019.2138836772983	4287.699812382739	1687.8292682926829	3272.37148217636	2333.981238273921	2412.519699812383	1260.1238273921201	1282.3733583489682	1739.9455909943715	2135.454033771107	1823.9024390243903
502	2768.033426183844	3260.239554317549	1434.5877437325905	2258.760445682451	1839.66852367688	1787.9275766016713	930.5793871866296	808.966573816156	1281.6629526462395	1704.9860724233984	1474.1727019498608
503	2654.8304195804194	2516.1800699300697	884.3653846153846	1568.7727272727273	1156.6276223776224	1186.756993006993	542.4125874125874	551.5646853146853	779.5926573426574	1017.8356643356643	818.451048951049
504	3855.4521276595747	4298.941489361702	1263.1968085106382	2456.5478723404253	1794.0744680851064	1908.7393617021276	829.7659574468086	827.2553191489362	1105.090425531915	1604.5797872340424	1223.095744680851
505	1271.0272873194222	893.6195826645264	387.569823434992	703.0626003210273	591.736757624398	551.9727126805778	513.4044943820224	573.0818619582665	618.2776886035313	333.76886035313004	334.26645264847514
506	1375.6612903225807	1698.8663594470047	526.9147465437788	942.8271889400921	822.13133640553	792.1451612903226	625.5069124423964	530.8018433179724	742.2281105990784	621.0	574.3433179723502
507	2944.232558139535	3955.6680761099365	3432.2959830866807	5099.900634249471	3873.801268498943	3932.9619450317123	2364.568710359408	2354.2219873150107	3280.862579281184	5594.930232558139	4592.224101479916
508	1556.1543525969275	1913.0416971470372	1190.2553035844917	1519.4732991953183	1135.9890270665692	1149.1880029261156	1007.1126554498903	884.5654718361375	1460.7564008778347	1545.3108997805414	1289.83174835406
509	1535.396255850234	1708.0936037441497	1103.6084243369735	1286.0873634945399	1074.6755070202807	1034.0998439937598	852.99375975039	785.4414976599064	1308.5101404056163	1444.3042121684866	1206.0826833073322
510	378.8844361602982	488.24790307548926	294.4613233923579	361.8844361602982	273.43802423112766	292.80615097856474	276.6775396085741	247.41099720410065	376.4734389561976	341.3830382106244	310.8331780055918
511	4238.404891304348	4278.785326086957	1377.0054347826087	4330.913043478261	2483.279891304348	2364.241847826087	1657.3451086956522	1273.0652173913043	1652.2146739130435	1215.5244565217392	1262.7744565217392
512	3278.8954081632655	4028.839285714286	1734.517857142857	3430.2321428571427	2321.112244897959	2354.3979591836733	1386.9311224489795	1227.436224489796	1766.515306122449	2350.7678571428573	1836.1224489795918
513	2167.0984251968503	2678.589566929134	1002.742125984252	1981.1840551181103	1491.736220472441	1504.9202755905512	793.1053149606299	657.7283464566929	1038.7746062992126	1230.2145669291338	1039.7992125984251
514	2104.9597156398104	1712.0805687203792	543.8175355450237	1226.244075829384	872.1800947867299	991.7322274881517	396.7914691943128	488.03554502369667	523.8317535545024	544.2322274881517	505.33649289099526
515	282.2972972972973	351.8181818181818	260.96314496314494	212.21621621621622	169.75675675675674	161.25552825552825	344.2432432432432	282.5405405405405	432.1326781326781	341.9017199017199	286.15479115479116
516	297.23227206946456	356.39507959479016	187.61939218523878	197.83502170767005	152.678002894356	157.582489146165	137.81259044862517	134.089001447178	212.72358900144718	218.68306801736614	190.4819102749638
517	236.07370820668692	283.088905775076	141.23176291793314	152.6724924012158	114.87537993920972	118.2758358662614	93.99392097264437	91.02203647416414	124.07978723404256	167.79559270516717	140.2241641337386
518	468.5570469798658	467.8542665388303	169.15052732502397	392.81208053691273	301.1639501438159	293.19463087248323	182.88974113135188	185.31255992329818	233.88015340364333	198.69127516778522	180.6816874400767
519	305.40238450074514	389.56482861400895	164.49925484351715	347.3129657228018	261.5856929955291	273.02235469448584	143.66169895678092	135.38897168405364	186.44709388971685	199.628912071535	186.27868852459017
520	241.61173184357543	255.85335195530726	108.35893854748603	231.12150837988827	171.80027932960894	166.3086592178771	118.27374301675978	99.92458100558659	152.50837988826817	124.70111731843575	120.90921787709497
521	2760.3704028021016	2951.5087565674257	2572.915061295972	2492.5017513134853	1884.27057793345	1926.6707530647986	1264.8931698774081	1399.7443082311734	1855.952714535902	3253.399299474606	2684.802101576182
522	966.3856466876972	940.3627760252366	299.1774447949527	585.8406940063091	382.6127760252366	386.301261829653	245.13958990536278	226.95347003154575	276.94716088328073	303.71056782334387	295.442429022082
523	779.4188880426505	907.5270373191165	323.23610053313024	682.3655750190404	507.5506473724295	466.11652703731914	350.948971820259	307.31530845392234	458.2170601675552	387.71210967250573	334.6686976389947
524	1056.6498103666245	1108.7345132743362	640.2983565107459	1080.3337547408344	796.2060682680152	833.5537294563843	357.60935524652336	420.3893805309734	500.01137800252843	736.4083438685209	676.826801517067
525	332.81925343811395	407.2829076620825	244.34381139489196	237.68172888015718	191.1001964636542	164.70530451866404	171.7229862475442	166.07269155206288	244.51866404715128	332.7917485265226	261.77406679764243
526	152.9952755905512	139.9244094488189	94.51968503937007	95.86771653543308	67.98897637795275	65.4976377952756	44.75748031496063	65.09448818897638	73.77007874015749	77.38740157480315	87.27874015748031
527	134.823677581864	160.21284634760704	76.4030226700252	99.14105793450882	80.65113350125945	79.09949622166246	85.2896725440806	83.56423173803526	114.10957178841309	82.12594458438288	80.91435768261965
528	408.39513325608345	429.9594438006952	242.02085747392815	419.3638470451912	349.6326767091541	330.35805330243335	206.91772885283893	226.25144843568947	291.8331402085747	318.1680185399768	281.6581691772885
529	169.05736636245112	258.76531942633636	379.61277705345503	278.890482398957	254.09126466753585	223.1212516297262	360.0769230769231	339.34159061277705	529.7405475880053	554.271186440678	458.5762711864407
530	65.27845382963493	70.94846098783107	71.01646385110952	101.5984251968504	72.67573371510379	72.50823192555475	48.57623478883321	52.92555476020043	74.90980672870437	85.10093056549749	72.40944881889764
